Sr._No.,KYC_Attributes,Surname,Name,Father_Name,Mother_Name,Spouse_Name,Date_of_Birth,Gender,Blood_Group,Home_Address,Office_Address,Communication_Address,PAN_no,Aadhar_no,Passport_no,BankAcDetails,CreditCard,Mobile_No,Email_Id,Nationality,Voter_Card_ID,DL,year_of_Birth,Age
191,NCRB,,Chaahat Garg,Ritesh Garg,,,1970-01-01,Female,,C 446  Ground Floor  Vikas Puri  West Delhi  New Delhi,,,0,759000000000,0,0,,9810123467,gargc@gmail.com,Indian,,,1970,51
192,NCRB,,Chahat Garg,Reetesh Garg,,,1970-01-01,Female,,A 11  Shankar Garden  Vikas Puri  New Delhi,,,0,331000000000,0,0,,9810123468,chahatg@gmail.com,Indian,,,1970,51
193,NCRB,,Aman Singh,Pritesh Singh,Shivwati ,,1970-01-01,Male,,23 C  Near St  Francis Convent School  Sector 13  Connaught Place  Delhi,,,0,0,S8908906,0,,9810123469,singhaman@gmail.com,Indian,,,1970,51
194,NCRB,,Amaan Singh,Pritesh Singh,,,1970-01-01,Male,,23 C  Near Saint Francis Convent School  Sector 13  Cannot Place  Delhi,,,0,546000000000,0,0,,9810123470,saman@gmail.com,Indian,,,1970,51
195,NCRB,,Preitesh Singh,Nathu Singh,Kanti Devi ,,1970-01-01,Male,,23 C  Near St  Francis Convent School  Sector 13  Connaught Place  Delhi,,,0,0,B7908906,0,,9810123471,paman@gmail.com,Indian,,,1970,51
196,NCRB,,Sapna Singh,Ramesh Singh,,,1970-01-01,Female,,2W  Hariyali Society  Veerbhadra nagar   Devenahalli  Bangalore,,,TYUO6789S,0,0,0,,9810123472,ssingh@gmail.com,Indian,,,1970,51
197,NCRB,,Sapna Singh,,,,1970-01-01,Female,,2W  Hareeyali Society  Veerbhadra nagar   Devenahali  Bangalore,,,0,729000000000,0,0,,9810123473,singhs@gmailcom,Indian,,,1970,51
198,NCRB,,Ramesh Singh,Ramnaresh Singh,,,1970-01-01,Male,,2W  Hareeyali Society  Veerbhadra nagar   Devenahali  Bangalore,,,0,826000000000,0,0,,9810123474,singhr@gmailcom,Indian,,,1970,51
199,NCRB,,Prajkta Memane,Ram Memane,Sujata Memane,,1970-01-01,Female,,34 B  Eternelle Society  Gandhi Square  Baner  Pune ,,,0,0,P678546T,0,,9810123475,mprajakta@gmail.com,Indian,,,1970,51
200,NCRB,,Prajakta Memaane,Ram Memane,,,1970-01-01,Female,,34 B  Etarnelle Society  Gaandhi Square  Baaner  Pune ,,,TCDS5674G,0,0,0,,9810123476,prajaktam@gmail.com,Indian,,,1970,51
201,NCRB,,Ram Memane,Babanrao Memane,,,1970-01-01,Male,,34 B  Etarnelle Society  Gaandhi Square  Baaner  Pune ,,,BYUN7865M,0,0,0,,9810123477,ramm@gmail.com,Indian,,,1970,51
202,NCRB,,Rishabh Kumar,Prabhu kumar,,,1970-01-01,Male,,12 B  Chandra Society  Hadapsar  Pune,,,0,836000000000,0,0,,9810123478,rkumar@gmail.com,Indian,,,1970,51
203,NCRB,,Reeshab Kumar,Prabhoo Kumar,Leelavati Kumar,,1970-01-01,Male,,12 B  Chandra Society  Hadapsar  Pune,,,0,0,P45476G,0,,9810123479,kumarr@gmail.com,Indian,,,1970,51
204,NCRB,,Prabhu Kumar,Chandra kumar,,,1970-01-01,Male,,12 B  Chandra Society  Hadapsar  Pune,,,0,774000000000,0,0,,9810123480,pkumar@gmail.com,Indian,,,1970,51
205,NCRB,,Karunesh Jainam,Ankit Jainam,,,1970-01-01,Male,,34  2nd wing Brigade Millemium  Hasarguda Bangalore,,,ASVJ7896J,0,0,0,,9810123481,kjain@gmail.com,Indian,,,1970,51
206,NCRB,,Karunesh Jainam,Jassy Jainam,,,1970-01-01,Male,,31 B  3rd wing Brigade Millemium  Hasarguda Bangalore,,,0,433000000000,0,0,,9810123482,jainKarunesh@gmail.com,Indian,,,1970,51
207,NCRB,,Jassy Jainam,Robert Jainam,,,1970-01-01,Male,,31 B  3rd wing Brigade Millemium  Hasarguda Bangalore,,,0,575000000000,0,0,,9810123483,jasyj@gmail.com,Indian,,,1970,51
208,NCRB,,Priyanka More,Rajendra More,,,1970-01-01,Female,,Flat no 401  Shantiniketana Apartments  Opposite Singapore Gardens  Bangalore,,,TYUP6789M,0,0,0,,9810123484,mpriyanka@gmail.com,Indian,,,1970,51
209,NCRB,,Rajender More,Rajender More,,,1970-01-01,Female,,Flat no 401  Shantiniketana Apartments  Opp  Singapore Gardens  Bangalore ,,,0,646000000000,0,0,,9810123485,Morer@gmail.com,Indian,,,1970,51
210,NCRB,,Priyanka More,Rajender More,,,1970-01-01,Female,,Flat no 401  Shantiniketana Apartments  Opp  Singapore Gardens  Bangalore ,,,0,944000000000,0,0,,9810123486,Morep@gmail.com,Indian,,,1970,51
211,NCRB,,Mayur Rathod,Mangesh Rathod,,,1970-01-01,Male,,A3  Phase 1  BHEL gate no 1  near DBCity Mall  Bhopal ,,,TYIM7899O,214000000000,0,0,,9810123487,mayurr@gmail.com,Indian,,,1970,51
212,NCRB,,Mayur Rathod,Mangesh Rathod,Jaya Rathod,,1970-01-01,Male,,A3  Phase 1  BHEL gate no 1  near DBCity Mall  Bhopal ,,,0,446000000000,K67856G,0,,9810123488,mayurr@gmail.com,Indian,,,1970,51
213,NCRB,,Mangesh Rathod,Indrajit Rathod,Vanita Rathod,,1970-01-01,Male,,A3  Phase 1  BHEL gate no 1  near DBCity Mall  Bhopal ,,,0,799000000000,K78965T,0,,9810123489,mangeshr@gmail.com,Indian,,,1970,51
214,NCRB,,Swati Mehta,Satyam Hinduja,,,1970-01-01,Female,,Flat no  4  Nandan Villa  Opposite Westside Mall  Dhankawadi  Pune,,,0,173000000000,0,0,,9810123490,swatim@gmail.com,Indian,,,1970,51
215,NCRB,,Swati Mehta,Satyam Hinduja,,,1970-01-01,Female,,Flat no  4  Nandan Villas  Opp  Westside Mall  Dhanakawadi  Pune,,,YHGJ8907N,0,0,0,,9810123491,swatimehta@gmail.com,Indian,,,1970,51
216,NCRB,,Satyam Hinduja,Rajendra Hinduja,Harsita Hinduja,,1970-01-01,Male,,B12  The Spires Towers  Chandan Nagar  Sector 12  Chandigarh,,,0,0,V841907H,0,,9810123492,shindu@gmail.com,Indian,,,1970,51
217,NCRB,,Shiva Karthik,Jayendra Karthik,Shobha Karthik,,1970-01-01,Male,,B12  The Spires Towers  Chandan Nagar  Sector 12  Chandigarh,,,0,0,B56788K,0,,9810123493,shivak@gmail.com,Indian,,,1970,51
218,NCRB,,Shiva Karthik,jayendra Karthik,,,1970-01-01,Male,,B12  The Spires Towers  Chandan Nagar  Sector 12  Chandigarh,,,0,359000000000,0,0,,9810123494,shivak@gmail.com,Indian,,,1970,51
219,NCRB,,Jayendra Karthik,Ramanujan Karthik,,,1970-01-01,Male,,B12  The Spires Towers  Chandan Nagar  Sector 12  Chandigarh,,,0,180000000000,0,0,,9810123495,jkartik@gmail.com,Indian,,,1970,51
220,NCRB,,Shailrendra Singhaniya,Harshad Singhaniya,,,1970-01-01,Male,,Plot No  34  5th Cross  2nd Main  Whitefields  Bangalore ,,,0,773000000000,0,0,,9810123496,shailrendra@gmail.com,Indian,,,1970,51
221,NCRB,,Shailrendra Singhaniya,Sanjay Singhaniya,,,1970-01-01,Male,,Plot No  29 3th Cross 3rd Main Opposite Narayana Temple Devenahalli  Bangalore ,,,JNHG6789S,0,0,0,,9810123497,ssinghaniya@gmail.com,Indian,,,1970,51
222,NCRB,,Harshad Singhaniya,Devendra Singhaniya,,,1970-01-01,Male,,Plot No  29 3th Cross 3rd Main Opposite Narayana Temple Devenahalli  Bangalore ,,,NBGV7890F,0,0,0,,9810123498,hsinghaniya@gmail.com,Indian,,,1970,51
223,NCRB,,Prashant Deshpande,Harish Deshpande,,,1970-01-01,Male,,House no  1  Opposite Johnson's Grammar High School  Near Birla Temple  Hyderabad,,,0,938000000000,0,0,,9810123499,pdeshpande@gmail.com,Indian,,,1970,51
224,NCRB,,Harish Deshpande,Ganesh Deshpande,,,1970-01-01,Male,,House no  1  Opposite Johnson's Grammar High School  Near Birla Temple  Hyderabad,,,0,604000000000,0,0,,9810123500,hdeshpande@gmail.com,Indian,,,1970,51
225,NCRB,,Prashant Deshpande,Sanjay Deshpande,Chhaya Deshpande,,1970-01-01,Male,,Flat no  3  B Wing Hampshire Apartments  Jain square  Banjara Hills  Hyderabad ,,,0,0,V67890L,0,,9810123501,deshpandep@gmail.com,Indian,,,1970,51
226,NCRB,,Sanjay Deshpande,Pooja Nikam,Mamta Deshpande,,1970-01-01,Male,,Flat no  3  B Wing Hampshire Apartments  Jain square  Banjara Hills  Hyderabad ,,,0,0,M89067K,0,,9810123502,deshpandesanj@gmail.com,Indian,,,1970,51
227,NCRB,,Pooja Rai,Umesh Jain,,,1970-01-01,Female,,17 B  Saraswat Towers  Near Golden Temple Bhagat Square  Amritsar,,,0,531000000000,0,0,,9810123503,rpooja@gmail.com,Indian,,,1970,51
228,NCRB,,Pooja Rai,Umesh Jain,Aarti Jain,,1970-01-01,Female,,17 B  Saraswat Towers  Near Golden Temple Bhagat Square  Amritsar,,,0,0,Z89065M,0,,9810123504,poojarai@gmail.com,Indian,,,1970,51
229,NCRB,,Umesh Jain,Somesh Jain,Uma Jain,,1970-01-01,Male,,17 B  Saraswat Towers  Near Golden Temple Bhagat Square  Amritsar,,,0,0,B56435D,0,,9810123505,umeshj@gmail.com,Indian,,,1970,51
230,NCRB,,Chandrababu Naidu,Umapati Naidu,,,1970-01-01,Male,,58A  Mahindra Complex  Officers Colony  Patiala   Punjab,,,0,313000000000,0,0,,9810123506,babu@gmail.com,Indian,,,1970,51
231,NCRB,,Umapati Naidu,Sanket Naidu,,,1970-01-01,Male,,58A  Maheendra Complex  Officer Colony  Patiyala   Punjab,,,NBSH8956D,0,0,0,,9810123507,umapati@gmail.com,Indian,,,1970,51
232,NCRB,,Chandrababu Naidu,Umapati Naidu,,,1970-01-01,Male,,58A  Mahindra Complex  Officer Colony  Patiyala   Punjab,,,GVJH6789M,0,0,0,,9810123508,babuchandra@gmail.com,Indian,,,1970,51
233,NCRB,,Deepali Sathe,Jayshankar Sathe,,,1970-01-01,Female,,9A  Birla Complex  Off Chatrapati Shivaji Maharaj Statue  Balwant Square  Ludhiana,,,0,890000000000,0,0,,9810123509,sathed@gmail.com,Indian,,,1970,51
234,NCRB,,Deepali Sathe,Jayshankar Sathe,,,1970-01-01,Female,,9 a  Beerla Complex  Off Chatrapati Shivaji Maharaj Statue  Balwant Square  Ludhiana,,,HGBC7799J,0,0,0,,9810123510,seepalisathe@gmail.com,Indian,,,1970,51
235,NCRB,,Jashankar Sathe,Deelip Sathe,,,1970-01-01,Male,,9 a  Beerla Complex  Off Chatrapati Shivaji Maharaj Statue  Balwant Square  Ludhiana,,,0,898000000000,0,0,,9810123511,seepalisathe@gmail.com,Indian,,,1970,51
236,NCRB,,Chitranshi Srivastava,Ashok Srivastava,Aasha Srivastava,,1970-01-01,Female,,12 B  Silhoutte Society  MG Road  Near The Celebration Hall  Aagra ,,,0,0,B42566X,0,,9810123512,csrivastava@gmail.com,Indian,,,1970,51
237,NCRB,,Ashok Srivastava,Nagesh Srivastava,,,1970-01-01,Male,,12 B  Silhoutte Society  MG Road  Near The Celebration Hall  Aagra ,,,CVBH7896G,0,0,0,,9810123513,asrivastava@gmail.com,Indian,,,1970,51
238,NCRB,,Chitranshi Srivastava,Amar Srivastava,,,1970-01-01,Female,,19   Silhoutte Society  Near The Celebration Hall  Agra,,,0,891000000000,0,0,,9810123514,chitranshi@gmail.com,Indian,,,1970,51
239,NCRB,,Amar Srivastava,Samar Srivastava,,,1970-01-01,Male,,19   Silhoutte Society  Near The Celebration Hall  Agra,,,0,676000000000,0,0,,9810123515,amars@gmail.com,Indian,,,1970,51
240,NCRB,,Himani Mohod,Sanjay Mohod,,,1970-01-01,Female,,3  Khandelwal Colony  Akoli Road  Sainagar  Amravati,,,HXSA4532N,0,0,0,,9810123516,mohod@gmail.com,Indian,,,1970,51
241,NCRB,,Himani Mohod,Sanjay Mohod,Surekha Mohod,,1970-01-01,Female,,03  Khandelval Colony  Aakoli Road  Sainagar  Amrawati,,,0,0,N78934H,0,,9810123517,mohodh@gmail.com,Indian,,,1970,51
242,NCRB,,Sanjay Mohod,Appa Mohod,,,1970-01-01,Male,,03  Khandelval Colony  Aakoli Road  Sainagar  Amrawati,,,MNCX7854C,0,0,0,,9810123518,mohods@gmail.com,Indian,,,1970,51
243,NCRB,,Purva Sharma,Ramesh Sharma,,,1970-01-01,Female,,15 B  Aakashganga Apartments  Near Sai Garden  Dev Square  Mancherial  Telangana ,,,0,564000000000,0,0,,9810123519,psharma@gmail.com,Indian,,,1970,51
244,NCRB,,Purva Sharma,Ramesh Sharma,,,1970-01-01,Female,,15B  Aakaashganga Apartments  Near Sai Garden  Dev Square  Mancherial  Telangana ,,,FGBA6789S,0,0,0,,9810123520,purvas@gmail.com,Indian,,,1970,51
245,NCRB,,Ramesh Sharma,Rajesh Sharma,,,1970-01-01,Male,,15B  Aakaashganga Apartments  Near Sai Garden  Dev Square  Mancherial  Telangana ,,,0,698000000000,0,0,,9810123521,rameshs@gmail.com,Indian,,,1970,51
246,NCRB,,Aishwarya Jadhav,Shirish Jadhav,Varsha Jadhav,,1970-01-01,Female,,Durga  Paranjape Layout  R G Colony  Appa Square  Wardha,,,0,0,P12310K,0,,9810123522,ajadhav@gmail.com,Indian,,,1970,51
247,NCRB,,Aishwarya Jadhav,Shirish Jadhav,,,1970-01-01,Female,,12  Durga  Paranjape Layout  R G Colony  Appa Square  Wardha,,,0,569000000000,0,0,,9810123523,jadhava@gmail.com,Indian,,,1970,51
248,NCRB,,Shirish Jadhav,Jaykumar Jadhav,,,1970-01-01,Male,,12  Durga  Paranjape Layout  R G Colony  Appa Square  Wardha,,,0,907000000000,0,0,,9810123524,jadhavs@gmail.com,Indian,,,1970,51
249,NCRB,,Utkarsh Mahajan,Sanjay Mahajan,Parwati Mahajan,,1970-01-01,Male,,20 Guruprasad  Ishadaan Society  Rambagh Colony  Near Krishna Hospital  Kothrud  Pune ,,,0,0,O78934G,0,,9810123525,mahajanu@gmail.com,Indian,,,1970,51
250,NCRB,,Sanjay Mahajan,Ramakant Mahajan,Revati Mahajan,,1970-01-01,Male,,20 Guruprasad  Ishadaan Society  Rambagh Colony  Near Krishna Hospital  Kothrud  Pune ,,,0,0,N78485B,0,,9810123526,mahajans@gmail.com,Indian,,,1970,51
251,NCRB,,Aniket Milkhe,Damodar Milkhe,,,1970-01-01,Male,,21 A  Forest Colony  Aakoli Road  Sainagar  Amrawati ,,,JDSC7908M,0,0,0,,9810123527,aniketmilkhe@gmail.com,Indian,,,1970,51
252,NCRB,,Damodar Milkhe,Karma Milkhe,,,1970-01-01,Male,,21 A  Forest Colony  Aakoli Road  Sainagar  Amrawati ,,,0,892000000000,0,0,,9810123528,dmilkhe@gmail.com,Indian,,,1970,51
253,NCRB,,Aniket Aggarwal,Ramesh Aggrawal,,,1970-01-01,Male,,21  Jay Apartments  Near Gulab Garden  Gulab Square  Jammu ,,,0,903000000000,0,0,,9810123529,agrawalaniket@gmail.com,Indian,,,1970,51
254,NCRB,,Ramesh Aggarwal,Dharmesh Aggrawal,Neena Aggarwal,,1970-01-01,Male,,21  Jay Apartments  Near Gulab Garden  Gulab Square  Jammu ,,,0,0,J67343F,0,,9810123530,agrawalramesh@gmail.com,Indian,,,1970,51
255,NCRB,,Devashish Sangole,Sanjay Sangolee,Seema Aggarwal,,1970-01-01,Male,,F 151  Near Ambedkar Gate  Jagat Puri  Bulandshahar 203001 Uttar Pradesh,,,0,0,L89347H,0,,9810123531,sdevashish@gmail.com,Indian,,,1970,51
256,NCRB,,Sanjay Sangole,Bajirao Sangole,,,1970-01-01,Male,,F 151  Near Ambedkar Gate  Jagat Puri  Bulandshahar 203001 Uttar Pradesh,,,0,673000000000,0,0,,9810123532,ssanjay@gmail.com,Indian,,,1970,51
257,NCRB,,Lalit Kadu,Baban Kadu,,,1970-01-01,Male,,62 &63  Cp Ramasamy Road  Alwarpet  Chittorgarh  312001  Rajasthan,,,0,790000000000,0,0,,9810123533,kadul@gmail.com,Indian,,,1970,51
258,NCRB,,Lalit Kadu,Baban Kadu,,,1970-01-01,Male,,62  Cp Ramasamy Road  Alwarpet  Chittorgarh  312001  Rajasthan,,,VFDA7848G,0,0,0,,9810123534,lalitkadu@gmail.com,Indian,,,1970,51
259,NCRB,,Baban Kadu,Chagan Kadu,,,1970-01-01,Male,,62 &63  Cp Ramasamy Road  Alwarpet  Chittorgarh  312001  Rajasthan,,,0,897000000000,0,0,,9810123535,kadub@gmail.com,Indian,,,1970,51
260,NCRB,,Sumeet Kanetkar,Damodar Kanetkar,,,1970-01-01,Male,,B89  Lala Square  Balwant Road  Rohtak,,,0,893000000000,0,0,,9810123536,kanetkars@gmail.com,Indian,,,1970,51
261,NCRB,,Sumeet Kanetkar,Damodar Kanetkar,Leena Kanetkar,,1970-01-01,Male,,B89  Lala Square  Rohtak,,,0,0,G23145L,0,,9810123537,skane@gmail.com,Indian,,,1970,51
262,NCRB,,Damodar Kanetkar,Sarovar Kanetkar,,,1970-01-01,Male,,B89  Lala Square  Rohtak,,,JNBV6789O,0,0,0,,9810123538,dkane@gmail.com,Indian,,,1970,51
263,NCRB,,Sharad More,Santosh More,,,1970-01-01,Male,,95  Alaknanda Villas  PreshitaGarh Jaipur 302004 Rajashtan,,,0,342000000000,0,0,,9810123539,mores@gmail.com,Indian,,,1970,51
264,NCRB,,Sharad More,Santosh More,,,1970-01-01,Male,,95  Alaknanda Villas  Prashita Garh  Jaipur  302004  Rajashtan,,,BDAV6732B,0,0,0,,9810123540,smore@gmail.com,Indian,,,1970,51
265,NCRB,,Santosh More,Ganesh More,,,1970-01-01,Male,,95  Alaknanda Villas  Prashita Garh  Jaipur  302004  Rajashtan,,,0,789000000000,0,0,,9810123541,santoshmore@gmail.com,Indian,,,1970,51
266,NCRB,,Priyanka Chilal,Ganesh Chilal,,,1970-01-01,Female,,10  Virar Indore  452003  Madhya Pradesh,,,CVSD5698K,0,0,0,,9810123542,pchilal@gmail.com,Indian,,,1970,51
267,NCRB,,Priyanka Chilal,Ganesh Chilal,,,1970-01-01,Female,,10  Viraar  Indore   452003  Madhya Pradesh,,,0,933000000000,0,0,,9810123543,chilalPriyanka@gmail.com,Indian,,,1970,51
268,NCRB,,Ganesh Chilal,Omesh Chilal,,,1970-01-01,Male,,10  Viraar  Indore   452003  Madhya Pradesh,,,0,905000000000,0,0,,9810123544,chilalganesh@gmail.com,Indian,,,1970,51
269,NCRB,,Palak Garg,Ritesh Kumar,,,1970-01-01,Female,,Rto Main Road Opp Jhulelal Mandir  Verasia  Dahod 389151  Gujrat,,,0,983000000000,N9860K,0,,9810123545,gpalak@gmail.com,Indian,,,1970,51
270,NCRB,,Ritesh Garg,Harish Kumar,,,1970-01-01,Male,,Rto Main Road Opp Jhulelal Mandir  Verasia  Dahod 389151  Gujrat,,,0,565000000000,0,0,,9810123546,gritesh@gmail.com,Indian,,,1970,51
271,NCRB,,Saleel Sathe,Nilesh Sathe,Raveena Sathe,,1970-01-01,Male,,21 2nd Floor  B Block Ranjit Avenue Bangaluru 530068 Karnataka,,,0,0,C39289B,0,,9810123547,sathesaleel@gmail.com,Indian,,,1970,51
272,NCRB,,Nilesh Sathe,Kamesh Sathe,Meena Sathe,,1970-01-01,Male,,21 2nd Floor  B Block Ranjit Avenue Bangaluru 530068 Karnataka,,,0,0,N89670P,0,,9810123548,sathenilesh@gmail.com,Indian,,,1970,51
273,NCRB,,Ukla Joshi,Harish Joshi,,,1970-01-01,Female,,5 Manek Bhandari Compound naya bazar Madhya Pradesh 514647,,,ASDF8934H,0,0,0,,9810123549,joshiu@gmail.com,Indian,,,1970,51
274,NCRB,,Harish Joshi,Harshal Joshi,,,1970-01-01,Male,,5 Manek Bhandari Compound naya bazar Madhya Pradesh 514647,,,ASDB7896L,0,0,0,,9810123550,joshih@gmail.com,Indian,,,1970,51
275,NCRB,,Pooja Nikam,Nayan Nikam,,,1970-01-01,Female,,110  Payal Complex  Nr Manubhai Tower naya bazar Madhya Pradesh 514647,,,0,579000000000,0,0,,9810123551,nikam@gmail.com,Indian,,,1970,51
276,NCRB,,Pooja Nikam,Nayan Nikam,Nayana Nikam,,1970-01-01,Female,, Payal Complex  Nr Manubhai Tower naya bazar Madhya Pradesh 514647,,,0,0,N36898J,0,,9810123552,pnikam@gmail.com,Indian,,,1970,51
277,NCRB,,Nayan Nikam,Neetesh Nikam,,,1970-01-01,Male,, Payal Complex  Nr Manubhai Tower naya bazar Madhya Pradesh 514647,,,SCXG8956K,0,0,0,,9810123553,nnikam@gmail.com,Indian,,,1970,51
278,NCRB,,Durga Gandhi,Harish Gandhi,,,1970-01-01,Female,,331 332  Azad Market Jabalpur Madhya Pradesh 524647,,,VHNB6778L,0,0,0,,9810123554,dgandhi@gmail.com,Indian,,,1970,51
279,NCRB,,Durga Gandhi,Hareesh Gandhi,Kala Gandhi,,1970-01-01,Female,,331/332   Azad Market Jabalpur Madhya Pradesh 524647,,,0,0,N45283P,0,,9810123555,gandhidurga@gmail.com,Indian,,,1970,51
280,NCRB,,Hareesh Gandhi,Rajneesh Gandhi,Damyanti Gandhi,,1970-01-01,Male,,331/332   Azad Market Jabalpur Madhya Pradesh 524647,,,0,0,B78654D,0,,9810123556,gandhiharish@gmail.com,Indian,,,1970,51
281,NCRB,,Sakshi Deshmukhe,Jatin Deshmukhe,,,1970-01-01,Female,,127  Har Indl Est  Sun Mill Road  Shimal 171002 Himachal Pradesh,,,0,743000000000,0,0,,9810123557,deshmuksakshi@gmail.com,Indian,,,1970,51
282,NCRB,,Sakshi Deshmukhe,Jatin Deshmukhe,,,1970-01-01,Female,,127  Har Indl Est  Sun Mill Road  Shimal 171002 Himachal Pradesh,,,BFAC8956V,0,0,0,,9810123558,dsakshi@gmail.com,Indian,,,1970,51
283,NCRB,,Jatin Deshmukhe,Jitesh Deshmukhe,Neeta Deshmukhe,,1970-01-01,Male,,127  Har Indl Est  Sun Mill Road  Shimal 171002 Himachal Pradesh,,,0,0,M78965F,0,,9810123559,djatin@gmail.com,Indian,,,1970,51
284,NCRB,,Simran Gupta,Vinesh Gupta,Shaalu Gupta,,1970-01-01,Female,,BG7/99  Paschim Vihar  New Delhi ,,,0,0,M7897G,0,,9810123560,gsimran@gmail.com,Indian,,,1970,51
285,NCRB,,Simran Gupta,Vinesh Gupta,,,1970-01-01,Female,,BG7/99  Behind Holy Cross Convent School  Paschim Vihar  New Delhi,,,0,342000000000,0,0,,9810123561,simrangupta@gmail.com,Indian,,,1970,51
286,NCRB,,Vinesh Gupta,Shashi Gupta,,,1970-01-01,Male,,BG7/99  Behind Holy Cross Convent School  Paschim Vihar  New Delhi,,,VBAD4578P,0,0,0,,9810123562,vgupta@gmail.com,Indian,,,1970,51
287,NCRB,,Vaishnavi Chatterjee,Anmol Chatterjee,,,1970-01-01,Female,,149/1  M K Hardware  H Cross Sampige Main Road Madhya Pradesh 664643,,,ASDJ6783M,0,0,0,,9810123563,vchaterjee@gmail.com,Indian,,,1970,51
288,NCRB,,Anmol Chatterjee,Vimal Chatterjee,,,1970-01-01,Male,,149  M K Hardware  H Cross Sampige Main Road Madhya Pradesh 664643,,,0,782000000000,0,0,,9810123564,anmolc@gmail.com,Indian,,,1970,51
289,NCRB,,Himanshu Srivastava,Ashok Srivastava,,,1970-01-01,Male,,12  1st Fl  174  Gold Mohur  Princess Street  Chira Bazar  Noida Sec 23 Uttar Pradesh 221447,,,ASBN6780P,0,0,0,,9810123565,hsrivastava@gmail.com,Indian,,,1970,51
290,NCRB,,Himanshu Srivastava,Ashok Srivastava,Pranita Srivastava,,1970-01-01,Male,,12 1st Floor 174   Gold Mohur Princess Street  Chira Bazar Noida  Sec 23 Uttar Pradesh 221447,,,0,0,B76899K,0,,9810123566,srivastavah@gmail.com,Indian,,,1970,51
291,NCRB,,Asok Srivastava,Shree Srivastava,,,1970-01-01,Male,,12 1st Floor 174   Gold Mohur Princess Street  Chira Bazar Noida  Sec 23 Uttar Pradesh 221447,,,ZASD897S,0,0,0,,9810123567,srivastavah@gmail.com,Indian,,,1970,51
