Sr._No.,KYC_Attributes,Surname,Name,Father_Name,Mother_Name,Spouse_Name,Date_of_Birth,Gender,Blood_Group,Home_Address,Office_Address,Communication_Address,PAN_no,Aadhar_no,Passport_no,BankAcDetails,CreditCard,Mobile_No,Email_Id,Nationality,Voter_Card_ID,DL,year_of_Birth,Age
170,Pan,,Kajol Dewan,Rahul Gaykwad,Aahana  Gayakwad,HariOm Dewan,1984-08-15,Female,,A 11  Naraina Indl Area  S Vivekanand Rd  Dahisar  Mumbai  400068,,"A 11, Naraina Indl Area, S Vivekanand Rd, Dahisar, Mumbai, 400068",CDRKH1343B,665544332210,0,0,,0,,Indian,,,1984,37
171,Pan,,Kalini Chadha,Krishna Bose,Urmi Bose,Tushar Chadha,1979-09-08,Female,,87  Kharadi  Raipur   305517  Chhattisgarh,,"87, Kharadi, Raipur - 305517, Chhattisgarh",ALGNB3336G,445511123366,0,0,,0,,Indian,,,1979,42
172,Pan,,Kalini Chadha,Bhima Bose,Druti Bose,Vishal Chadha,1980-09-08,Female,,87  Kharadi   Kanpur   208004  Uttar Pradesh,,"87, Kharadi,  Kanpur - 208004, Uttar Pradesh",ALGNB4568G,445511124067,0,0,,0,,Indian,,,1980,41
173,Pan,,Kalyani Tata,Pratyush Murthy,Kirtida Murthy,Kalyan Tata,1979-01-19,Female,,Rto Main Road  Opp  Jhulelal Mandir  Varasia  Vadodara  390006  Gujarat,,"Rto Main Road, Opp. Jhulelal Mandir, Varasia, Vadodara, 390006, Gujarat",LCGKP4546O,337712445522,0,0,,0,,Indian,,,1979,42
174,Pan,,Kalyani Tata,Prathamesh Murthy,Kirti Murthy,Kalpesh Tata,1978-01-19,Female,,Rto Main Road  Opp  Jhulelal Mandir  Ahmedabad  380022  Gujarat,,"Rto Main Road, Opp. Jhulelal Mandir, Ahmedabad, 380022, Gujarat",LCGKP9547O,367712445523,0,0,,0,,Indian,,,1978,43
175,Pan,,Kirti Prakash,Amrit Devdhar,Sukanya Devdhar,Bhima Prakash,1981-08-31,Female,,127  A  Har Indl Est  Sun Mill Road  Lower Parel  Mumbai  400013  Maharashtra,,"127, A, Har Indl Est, Sun Mill Road, Lower Parel, Mumbai, 400013, Maharashtra",UTYRE6766B,886655774433,0,0,,0,,Indian,,,1981,40
176,Pan,,Kirti Prakash,Amit Gaikwad,Sukanya Gaikwad,Om Prakash,1982-08-31,Female,,127  A  Har Indl Est  Sun Mill Road  Dadar (c r )  Mumbai  400014  Maharashtra,,"127, A, Har Indl Est, Sun Mill Road, Dadar (c.r.), Mumbai, 400014, Maharashtra",UTARE6766B,886655774431,0,0,,0,,Indian,,,1982,39
177,Pan,,Lakshmi Desai,Binoya Kabra,Mukti Kabra,Javed Desai,1979-01-10,Female,,95  Alaknanda Villas  PreshitaGarh Ajmer   464375  Rajasthan,,"95, Alaknanda Villas, PreshitaGarh Ajmer - 464375, Rajasthan",BCNER7654N,878886868585,0,0,,0,,Indian,,,1979,42
178,Pan,,Lakshmi Desai,Bijoya Kabra,Muktai Kabra,Jaydev Desai,1980-01-10,Female,,95  Alaknanda Villas  PreshitaGarh Guwahati   471648  Assam,,"95, Alaknanda Villas, PreshitaGarh Guwahati - 471648, Assam",BCNER7890N,878886068586,0,0,,0,,Indian,,,1980,41
179,Pan,,Lalita Dutt,Rahul Gayakwad,Aahana  Gayakwad,Navneet Dutt,1979-09-07,Female,,Jn2/5/a 2  Sector 10  Vashi  Mumbai  400703,,"Jn2/5/a-2, Sector 10, Vashi, Mumbai, 400703",ALFPB3336G,445511223366,0,0,,0,,Indian,,,1979,42
180,Pan,,Lalita Dutt,Bhima Sanyal,Richa Sanyal,Navin Dutt,1979-09-07,Female,,Jn2/5/a 2  Sector 10  Chickpet  Nallasopara East 401209 Maharashtra,,"Jn2/5/a-2, Sector 10, Chickpet, Bangalore, 560053, Karnataka",ALOPB3336G,445511223361,0,0,,0,,Indian,,,1979,42
181,Pan,,Lina Dugal,Raghavan Dhingra,Nidhi Dhingra,Ram Dugal,1989-11-11,Female,,10  Virar  Chennai   111334  Tamil Nadu,,"10, Virar, Chennai - 111334, Tamil Nadu",CEPDE1234F,201020405060,0,0,,0,,Indian,,,1989,32
182,Pan,,Lina Dugal,Raman Dhingra,Varsha Dhingra,Ramesh Dugal,1987-11-11,Female,,10  Virar  Indore   381528  Madhya Pradesh,,"10, Virar, Indore - 381528, Madhya Pradesh",CEPDE4512F,201020406061,0,0,,0,,Indian,,,1987,34
183,Pan,,Akash,Santosh Mathr,Rajkurmari Mathur,Priti Mathur,1989-11-12,Male,,17/18  Vihar  Muzaffarpur   111334  Bihar,,"17/18, Virar, Muzaffarpur - 111334, Bihar",CEPDE2143G,201020405010,0,0,,0,,Indian,,,1989,32
184,Pan,,Akash Mathur,Kamlesh Mathur,Renu Mathur,Kavita Mathur,1989-11-12,Male,,17/18  Vihar  Rajnagar  Ghaziabad 201002 Uttar Pradesh,,"17/18, Vihar, Rajnagar, Ghaziabad,201002,Uttar Pradesh",CEPDE2145A,201020405012,0,0,,0,,Indian,,,1989,32
185,Pan,,Arun Rao,Jitendra Rao,Kavita Rao,Rani Rao,1985-12-22,Male,,Flat No 12 Sarita Vihar Bangalore 560003 Karnataka,,"Flat No 12,Sarita Vihar,Bangalore,560003,Karnataka",BYKQP7001C,411020405010,0,0,,0,,Indian,,,1985,36
186,Pan,,Arun Rao,Jitendra Rao,Kavita Rao,,1985-12-22,Male,,Flat No 12 Sarita Vihar Jodhpur 342003 Rajasthan,,"Flat No 12,Sarita Vihar,Jodhpur,342003,Rajasthan",BYKQP7001C,311020405011,0,0,,0,,Indian,,,1985,36
187,Pan,,Amar Singh,Rajendra Singh,Kavita Singh,Suman Singh,1975-11-22,Male,,H NO 11/1 Radha Nagar Bulandshahar 203001 Uttar Pradesh ,,"H NO 11/1 Radha Nagar Bulandshahar,203001,Uttar Pradesh ",EDPDE1143G,321020405010,0,0,,0,,Indian,,,1975,46
188,Pan,,Amar Singh,Rajendra Singh,,,1975-11-22,Male,,H NO 11/1 Radha Nagar Jabalpur 482003 Madhya Pradesh,,"H NO 11/1 Radha Nagar Jabalpur,482003,Madhya Pradesh",DEPDE2243G,321020405110,0,0,,0,,Indian,,,1975,46
189,Pan,,Seema Yadav,Rampal Yadav,Renu Yadav,Sita Yadav,1979-09-23,Female,,Plot No 25 Echelon Square  Sector 32 Gurgan 122001 Haryana,,"Plot No.25,Echelon Square, Sector,32,Gurgan-122001,Haryana",YBRQP7011C,221020405022,0,0,,0,,Indian,,,1979,42
190,Pan,,Seema Yadav,Rampal Yadav,Renu Yadav,,1979-09-23,Female,,Plot No 25 Echelon Square  Sector 32 Rohini  110042 Delhi,,"Plot No.25,Echelon Square, Sector,32,Rohini, 110042,Delhi",YBRQP4012D,601020405026,0,0,,0,,Indian,,,1979,42
191,Pan,,Arun Suman,Umardas Dinkar,Jaidevi Dinkar,Bhagayshree,1984-03-20,Male,,H NO 1111  Leelawati  Patoriya Jhansi 284001 Uttar Pradesh,,"H NO 1111, Leelawati, Patoriya Jhansi-284001,Uttar Pradesh",NBTQP4311C,241020405021,0,0,,0,,Indian,,,1984,37
192,Pan,,Arun Suman,Umardas Dinkar,,,1984-03-20,Male,,H NO 1111  Leelawati  Patoriya Katni 483501  Madhya Pradesh,,"H NO 1111, Leelawati, Patoriya,Katni,483501, Madhya Pradesh",BNTQP4334C,241020405331,0,0,,0,,Indian,,,1984,37
193,Pan,,Neha,Rajeev Panday,Seema Panday,Ritika Panday,1982-03-16,Female,,S N 18/19 Lane No  3 Om Sai Ganesh Nagar  Pune 411006 Maharashatra,,"S.N.18/19 Lane No  3 Om Sai Ganesh Nagar  Pune,411006,Maharashatra",ABCDE0001F,102030405060,0,0,,0,,Indian,,,1982,39
194,Pan,,Neha Panday,Rajeev Panday,Seema Panday,Ritika Panday,1982-03-16,Female,,S N 18/19 Lane No  3 Om Sai Ganesh Nagar Solapur 413001 Maharashatra,,"S.N.18/19 Lane No  3 Om Sai Ganesh Nagar Solapur,413001,Maharashatra",BACDE1472E,203530405060,0,0,,0,,Indian,,,1982,39
195,Pan,,Ranveer ,Arun Sharma,Vinita Sharma,Teena Sharma,1991-10-10,Male,,105  Upasana Nagar  Indore   381528  Madhya Pradesh,,"105, Upasana Nagar, Indore - 381528, Madhya Pradesh",PNSGK4575K,615044402066,0,0,,0,,Indian,,,1991,30
196,Pan,,Ranveer Sharma,Arun Sharma,Vinita Sharma,Wani Sharma,1991-09-10,Male,,105  Upasana Nagar  Chennai  600001  Tamil Nadu,,"105, Upasana Nagar, Chennai -600001, Tamil Nadu",GSNPH4575K,612144402061,0,0,,0,,Indian,,,1991,30
197,Pan,,Rajesh ,Santosh Gangwar,Rita Gangwar,Vijeta Gangwar,1986-02-12,Male,,Flat No 17  Izzat Nagar Bareilly 243122 Uttar Pradesh,,"Flat No 17, Izzat Nagar,Bareilly,243122,Uttar Pradesh",QWERT3698Y,987789475869,0,0,,0,,Indian,,,1986,35
198,Pan,,Rajesh Gangwar,Santosh Gangwar,Reeta Gangwar,Vijeta Gangwar,1986-02-12,Male,,Flat No 17  Izzat Nagar Sec 62 Nodia Uttar Pradesh,,"Flat No 17, Izzat Nagar,Sec 62,Nodia,Uttar Pradesh",PWERT1698Y,887789475869,0,0,,0,,Indian,,,1986,35
199,Pan,,Soni,Kapil Dubey,Sarita Dubey,Rakesh Dubey,1984-04-13,Female,,76  Veena Society Mira Road(E) 401074 Mumabi Maharashatra,,"76, Veena Society,Mira Road(E),401074,Mumabi,Maharashatra",SADFG5425G,298635523669,0,0,,0,,Indian,,,1984,37
200,Pan,,Soni Dubey,Kapil Dubey,Sarita Dubey,Rakesh Dubey,1984-04-13,Female, ,76  Veena SurSayaam Society VasaiEast 401208 Mumbai Maharashtra,,"76, Veena SurSayaam Society,VasaiEast,401208,Mumbai,Maharashtra",0,298635523669,0,0,,0,,Indian,,,1984,37
201,Pan,,Neha,Dinesh Pingle,Sarika Pingle,Raj Pingle,1987-09-05,Female,,Flat No 12 A Wing  Hiranandani estate Thane (E) Maharashtra,,"Flat No 12 A Wing, Hiranandani estate,Thane (E),Maharashtra",POIUY4758T,345768699632,0,0,,0,,Indian,,,1987,34
202,Pan,,Neha Pingle,Dinesh Pingle,Sarika Pingle,Raj Pingle,1987-09-05,Female,,Flat No 12 Wing A Sargodha Apt Dwarka Sec 7 110075  Delhi,,"Flat No 12 Wing A,Sargodha Apt Dwarka Sec 7,110075, Delhi",OPUIY7410H,344768699633,0,0,,0,,Indian,,,1987,34
203,Pan,,Kiran,Ramesh Mistry,Roopa Mistry,Reena Mistry,1980-03-10,Male,,Yogi COHS  B Wing  Flat No 202 60 Feet Road Vasai West 401202 Maharashtra,,"Yogi COHS, B Wing, Flat No 202,60 Feet Road Vasai West,401202,Maharashtra",ZAQWS3692C,874557488775,0,0,,2504547584,mk@gmail.com,Indian,,,1980,41
204,Pan,,Kiran Mistrry,Ramesh Mistry,Ropa Mistry,Rena Mistry,1980-03-10,Male,,Yogi COHS  B Wing  Flat No 202 60 Feet Road Model Town  110009 Delhi,,"Yogi COHS, B Wing, Flat No 202,60 Feet Road,Model Town, 110009,Delhi",ZASWS3629R,674557488774,0,0,,0,,Indian,,,1980,41
205,Pan,Singh,Gurjit,Harpreet Singh,Sonal Singh,Savita Singh,1980-03-12,Male,,SEC 21 2nd Floor  B Block Ranjit Avenue Amritsar Punjab 143001,,"SEC-21 2nd Floor ,B-Block Ranjit Avenue,Amritsar,Punjab,143001",BYTUS4000J,636968855664,0,0,,0,,Indian,,,1980,41
206,Pan,,Gurjeet Singh,Harpreet Singh,Sonali Singh,Saveta Singh,1980-03-12,Male,,SEC 21 2nd Floor  B Block Ranjit Avenue Dwarka  Sec 10 110075 Delhi,,"SEC-21 2nd Floor ,B-Block Ranjit Avenue,Dwarka, Sec-10,110075,Delhi",BYTUT4110J,646968855644,0,0,,0,,Indian,,,1980,41
207,Pan,,Janhit ,Vinod Gupta,Priti Gupta,Sarika Gupta,1980-05-15,Male,,H No 233 Gali No 1  Radha Nagar  Bulandshahar 203001 UttarPradesh,,"H No 233,Gali No 1, Radha Nagar, Bulandshahar,203001,UttarPradesh",KLMNJ4775L,801247155741,0,0,,0,,Indian,,,1980,41
208,Pan,,Janhit Gupta,Vinod Gupta,Priti Gupta,Sarika Gupta,1980-05-15,Male,,H No 233 Gali No 1  Adarsh Nagar 302004 Jaipur Rajasthan,,"H No 233,Gali No 1, Adarsh Nagar,302004,Jaipur,Rajasthan",LKMNJ4745L,811247155742,0,0,,0,,Indian,,,1980,41
209,Pan,,Reena,Roop Sant,Savita Sant,Rakesh Singh,1979-07-14,Female,,M Wing  H No 281 Sanjay Nagar  Ghaziabad 201003  Uttar Pradesh,,"M Wing, H No 281,Sanjay Nagar, Ghaziabad,201003, Uttar Pradesh",LOPIT6323Y,784875566325,0,0,,0,,Indian,,,1979,42
210,Pan,,Reena Sant,Roop Sant,Savita Sant,Rakesh Singh,1979-07-17,Female,,M Wing  H No 281 Sanjay Nagar  Lucknow 226001 Uttar Pradesh,,"M Wing, H No 281,Sanjay Nagar, Lucknow,226001,Uttar Pradesh",OLPIT6332K,799875566321,0,0,,0,,Indian,,,1979,42
211,Pan,,Kapil,Hetentra Singh,Rita Singh,Neelam Singh,1981-02-12,Male,,Ground Floor Flat No  10 Olympica Soc Basheerbagh Hyderabad 500001 Telangana,,"Ground Floor,Flat No, 10,Olympica Soc,Basheerbagh,Hyderabad-500001,Telangana",CABGH8745K,764774455883,0,0,,7545767177,sh@gmail.com,Indian,,,1981,40
212,Pan,,Kapil Singh,Hetentra Singh,Rita Singh,Neelam Singh,1981-02-12,Male,,Ground Floor Flat No  10 Olympica Soc Bhumkar Chowk Wakad Pune 411033 Maharashatra,,"Ground Floor,Flat No, 10,Olympica Soc,Bhumkar Chowk Wakad,Pune,411033,Maharashatra",ACBGH8755K,766774455863,0,0,,0,,Indian,,,1981,40
213,Pan,,Rahul,Sudhir Khanna,Rekha Khanna,Sonika Khanna,1978-01-30,Male,,107 New Sama Rd Defence Colony Nr Chankeypuri Vadodara 390007 Gujarat,,"107,New Sama Rd,Defence Colony Nr Chankeypuri,Vadodara,390007,Gujarat",GFDSA7314J,710223322001,0,0,,0,,Indian,,,1978,43
214,Pan,,Rahul Khanna,Sudhir Khanna,Rekha Khanna,Sonika Khanna,1978-01-30,Male,,107 Kirti Nagar Defence Colony Agra Cantt 282009 Uttar Pradesh,,"107,Kirti Nagar Defence Colony,Agra Cantt,282009,Uttar Pradesh",FGDSA73124J,711223322011,0,0,,0,,Indian,,,1978,43
215,Pan,,Sunil,Dhiraj Ravet,Neha Ravet,Nikita Ravet,1981-04-15,Male,,503 Block B Shreejan Apartement Avanti Vihar New Raipur 492007 Chhatisgarh,,"503 Block B,Shreejan Apartement,Avanti Vihar,New Raipur,492007,Chhatisgarh",ZXCVB4882N,733223322147,0,0,,0,,Indian,,,1981,40
216,Pan,,Sunil Ravet,Dhiraj Ravet,Neha Ravet,Nikita Ravet,1981-04-15,Male,,503 Block B Santi Society Sus Gaon  Pashan Road 411021  Pune  Maharashtra,,"503 Block B,Santi Society,Sus Gaon, Pashan Road,411021, Pune, Maharashtra",XZCVB4482N,734223322144,0,0,,0,,Indian,,,1981,40
217,Pan,,Deeplata,Balaram Suman,Priti Suman,Jitendra Suman,1981-06-14,Female,,678/2  Gali No 6  Mevalal ki Bagiya Jhilmil Colony  Naini  211001 Allahabad,,"678/2, Gali No 6, Mevalal ki Bagiya,Jhilmil Colony, Naini, 211001,Allahabad",MNVCB3665V,500477784452,0,0,,0,,Indian,,,1981,40
218,Pan,,Deeplata Suman,Balaram Suman,Priti Suman,Jitendra Suman,1981-06-14,Female,,678/2  Gali No 6 Jhilmil Colony Laxmi Nagar 110092 Dellhi,,"678/2, Gali No 6,Jhilmil Colony,Laxmi Nagar,110092,Dellhi",NMVCB2465V,520477784452,0,0,,0,,Indian,,,1981,40
219,Pan,,Pankaj Mathur,Mansingh Mathur,Seema Mathur,Arachana Mathur,1987-10-25,Male,,59/D Simla House Nepeasea Road  August Kranti Marg  Mumbai  400036,,"59/D-Simla House,Nepeasea Road, August Kranti Marg, Mumbai, 400036",ZASXD1473J,414223322001,0,0,,0,,Indian,,,1987,34
220,Pan,,Pankaj Mathur,Mansingh Mathur,Seema Mathur,Arachana Mathur,1987-10-25,Male,,59/D Simla House Nepeasea Road  Manali  Chennai  600103,,"59/D-Simla House,Nepeasea Road, Manali, Chennai, 600103",AZSXD2473J,414223322011,0,0,,0,,Indian,,,1987,34
221,Pan,,Rajeev,Mahesh Chopda,Rakhi Chopda,Rani Chopda,1979-06-08,Male,,226 City Centre  Opp  Guru Nanak Bhawan  Near Bus Stand  Amritsar  Punjab 143001,,"226 City Centre, Opp, Guru Nanak Bhawan, Near Bus Stand, Amritsar, Punjab-143001",CVBZX2822M,454223322241,0,0,,0,,Indian,,,1979,42
222,Pan,,Rajeev Chopda,Mahesh Chopda,Rakhi Chopda,Rani Chopda,1979-06-08,Male,,226 Morna  Sector 35Noida Uttar Pradesh 201307,,"226,Morna, Sector-35Noida Uttar Pradesh-201307",CVBZX3822M,454223322244,0,0,,0,,Indian,,,1979,42
223,Pan,,Ankur,Dinesh Jadhav,Aabha Jadhav,Deepa Jadhav,1976-12-20,Male,,Plot 16 Grount Floor  Amar Stambh Zone 1  MP Nagar Bhopal Madhya Pradesh 462016,,"Plot 16,Grount Floor, Amar Stambh,Zone 1, MP Nagar Bhopal,Madhya Pradesh-462016",KLVCB3665V,580477784453,0,0,,0,,Indian,,,1976,45
224,Pan,,Ankur Jadhav,Dinesh Jadhav,Aabha Jadhav,Deepa Jadhav,1976-12-20,Male,,Plot 303 Makesue Tower Behind Jhabua Tower Indore Madhya Pradesh 452001,,"Plot 303,Makesue Tower,Behind Jhabua Tower,Indore,Madhya Pradesh-452001",KLDCB2625V,580477784454,0,0,,0,,Indian,,,1976,45
225,Pan,,Megha,Roop Tiwari,Manju Tiwari,Rajesh Tiwari,1976-04-15,Female,,34/35 Mathura Vihar  Nr Vijay Nagar  Kanchan Vihar Jabalpur  Madhya Pradesh 482002,,"34/35 Mathura Vihar, Nr Vijay Nagar, Kanchan Vihar Jabalpur, Madhya Pradesh-482002",SXDAA1473O,512223322003,0,0,,0,,Indian,,,1976,45
226,Pan,,Megha Tiwari,Roop Tiwari,Manju Tiwari,Rajesh Tiwari,1976-04-15,Female,,197 Barah Ji Ka Chowk Choti Chaupar  C P Bazar  Jaipur  Rajasthan 302003,,"197,Barah Ji Ka Chowk,Choti Chaupar, C P Bazar, Jaipur, Rajasthan-302003",SXDAZ2433P,543223322354,0,0,,0,,Indian,,,1976,45
227,Pan,,Mohit,Mahesh Yadav,Rani Yadav,Rakhi Yadav,1979-06-08,Male,,Plot No26 7 Mantri Wadi S Vivekanand Road   Malad West Mumbai Maharashtra 400064,,"Plot No26-7 Mantri Wadi,S Vivekanand Road , Malad West,Mumbai,Maharashtra-400064",BZXCV7890N,752233222414,0,0,,0,,Indian,,,1979,42
228,Pan,,Mohit Yadav,Mahesh Yadav,Rani Yadav,Rakhi Yadav,1979-06-08,Male,,Plot No 51 A Ranjana Enclav Pandey Layout Nagpur Maharashtra 440025,,"Plot No-51 A,Ranjana Enclav,Pandey Layout,Nagpur,Maharashtra-440025",KIBTQ3696L,152233222411,0,0,,0,,Indian,,,1979,42
229,Pan,,Ankur,Dinesh Kurmi,Aabha Kurmi,Dipa Kurmi,1976-12-20,Male,,Plot 125 Grount Floor  Amar Stambh Zone 1  Mohan Nagar Bhopal Madhya Pradesh 462016,,"Plot 125,Grount Floor, Amar Stambh,Zone 1, Mohan Nagar Bhopal,Madhya Pradesh-462016",CLVCB2541V,514477784453,0,0,,0,,Indian,,,1976,45
230,Pan,,Ankur Kurmi,Dinesh Kurmi,Aabha Kurmi,Dipa Kurmi,1976-12-20,Male,,Plot 303 Behind Jhabua Tower Indore Madhya Pradesh 452001,,"Plot 303,Behind Jhabua Tower,Indore,Madhya Pradesh-452001",UDDCB1625C,534477784450,0,0,,0,,Indian,,,1976,45
231,Pan,,Pooja,Vijay Tiwari,Manju Tiwari,Hemandra Tiwari,1976-04-11,Female,,SN 06  Saket Commercial Complex  New Railway Road Gurgaon Haryana 122001,,"SN-06, Saket Commercial Complex, New Railway Road,Gurgaon,Haryana-122001",GTYUO1473E,630012244552,0,0,,0,,Indian,,,1976,45
232,Pan,,Pooja Tiwari,Vijay Tiwari,Manju Tiwari,Hemandra Tiwari,1976-04-11,Female,,19 Vishal Commercial Complex Radha Nagar  Railway Road  Bulandshahar Uttar Pradesh 203001,,"19,Vishal Commercial Complex,Radha Nagar, Railway Road, Bulandshahar,Uttar Pradesh-203001",ZLOPM2433E,544712244112,0,0,,0,,Indian,,,1976,45
233,Pan,,Mohit,Mahesh Malik,Rani Malik,Rakhi Malik,1979-06-18,Male,,H No 26 Mantri Wadi S Vivekanand Road   Malad West Mumbai Maharashtra 400064,,"H No 26 Mantri Wadi,S Vivekanand Road , Malad West,Mumbai,Maharashtra-400064",QZXCV7890Q,700233222410,0,0,,0,,Indian,,,1979,42
234,Pan,,Mohit Malik,Mahesh Malik,Rani Malik,Rakhi Malik,1979-06-18,Male,,H No 17 A Ranjana Enclav Pandey Layout Nagpur Maharashtra 440025,,"H No-17 A,Ranjana Enclav,Pandey Layout,Nagpur,Maharashtra-440025",AIBTQ3696L,730233222413,0,0,,0,,Indian,,,1979,42
235,Pan,,Kuldeep,Dipendra Saini,Anita Saini,Dipa Saini,1976-12-20,Male,,25 Grount Floor  Amar Stambh Zone 1  Mohan Nagar Bhopal Madhya Pradesh 462016,,"25,Grount Floor, Amar Stambh,Zone 1, Mohan Nagar Bhopal,Madhya Pradesh-462016",KLVCB5041V,523577784453,0,0,,0,,Indian,,,1976,45
236,Pan,,Kuldeep Saini,Dipendra Saini,Anita Saini,Dipa Saini,1976-12-20,Male,,252 Behind Jhabua Tower Indore Madhya Pradesh 452001,,"252,Behind Jhabua Tower,Indore,Madhya Pradesh-452001",UDDCB1625C,534477784451,0,0,,0,,Indian,,,1976,45
237,Pan,,Sarita,Ramesh Gautam,Mita Gautam,Pushpendra Gautam,1978-04-23,Female,,6 Jayshree  Shankar Soc Gultekdi  Pune  Maharashtra 411037,,"6 Jayshree, Shankar Soc,Gultekdi, Pune, Maharashtra,411037",KLJHL3693G,650001233212,0,0,,0,,Indian,,,1978,43
238,Pan,,Sarita Gautam,Ramesh Gautam,Mita Gautam,Pushpendra Gautam,1978-04-23,Female,,6 Ashiyana Soc  Nr Hajoori Chambers  Viramgami St  Begampura  Surat  Gujarat 395003,,"6,Ashiyana Soc, Nr Hajoori Chambers, Viramgami St, Begampura, Surat, Gujarat,395003",OPMAL4422E,652301233213,0,0,,0,,Indian,,,1978,43
239,Pan,,Nitin,Nilesh Singh,Rekha Singh,Neelam Singh,1982-01-15,Male,,250 Jatia Kahilipara Guwahati Assam 781019,,"250 Jatia,Kahilipara,Guwahati,Assam,781019",QZOOV8890Q,711233222410,0,0,,0,,Indian,,,1982,39
240,Pan,,Nitin Singh,Nilesh Singh,Rekha Singh,Neelam Singh,1982-01-15,Male,,104 Luhadia Tower Ashok Marg  Jaipur Rajasthan 302001,,"104,Luhadia Tower,Ashok Marg, Jaipur,Rajasthan-302001",RTBTQ1691L,711133222411,0,0,,0,,Indian,,,1982,39
241,Pan,,Rajnesh,Rajendra Thakur,Anita Thakur,Ranjana Thakur,1976-12-20,Male,,B 183 Rajaji Puram Lucknow Uttar Pradesh 226017,,"B-183,Rajaji Puram,Lucknow,Uttar Pradesh-226017",GHYTU4751K,563577784456,0,0,,0,,Indian,,,1976,45
242,Pan,,Rajnesh Thakur,Rajendra Thakur,Anita Thakur,Ranjana Thakur,1976-12-20,Male,,46 Goal Bagh Railway Station Amritsar Punjab 143001,,"252,Behind Jhabua Tower,Indore,Madhya Pradesh-452001",GGYTU6751K,534477784451,0,0,,0,,Indian,,,1976,45
243,Pan,,Nikita,Ramesh Gautam,Meena Gautam,Hemant Gautam,1981-05-15,Female,,6b Sultan Alam Road Tollygunge Kolkata West Bengal 700033,,"6b,Sultan Alam Road,Tollygunge,Kolkata,West Bengal-700033",BOPLK3693G,656501233212,0,0,,0,,Indian,,,1981,40
244,Pan,,Nikita Gautam,Ramesh Gautam,Meena Gautam,Hemant Gautam,1981-05-15,Female,,6b Sultan Alam Road  Nr Hajoori Chambers  Viramgami St  Begampura  Surat  Gujarat 395003,,"6b,Sultan Alam Road, Nr Hajoori Chambers, Viramgami St, Begampura, Surat, Gujarat,395003",SQMAL4422E,655501233215,0,0,,0,,Indian,,,1981,40
245,Pan,,Suraj,Rajveer Shah,Rekha Shah,Neelam Shah,1982-10-10,Male,,16/3 Jagannathan Road  Nungambakkam Chennai Tamil Nadu 600034,,"16/3 Jagannathan Road, Nungambakkam,Chennai,Tamil Nadu-600034",QZMBV6890E,766233622410,0,0,,0,,Indian,,,1982,39
246,Pan,,Suraj Shah,Rajveer Shah,Rekha Shah,Neelam Shah,1982-10-10,Male,,16/3 Jagannathan Road Ashok Marg  Jaipur Rajasthan 302001,,"16/3 Jagannathan Road,Ashok Marg, Jaipur,Rajasthan-302001",DTBTQ3693L,717733222417,0,0,,0,,Indian,,,1982,39
247,Pan,,Jitendra,Rajendra Kajla,Anita Kajla,Ranjana Kajla,1976-12-20,Male,,C 35 Udyogpuram Industrial Estate  Partapur Delhi Road Meerut Uttar Pradesh 250501,,"C-35,Udyogpuram Industrial Estate, Partapur,Delhi Road Meerut-Uttar Pradesh-250501",TUGHY2000U,547577784425,0,0,,0,,Indian,,,1976,45
248,Pan,,Jitendra Kajla,Rajendra Kajla,Anita Kajla,Ranjana Kajla,1976-12-20,Male,,LG 07 Ansal Plaza Mall  Dabar Chowk  Vaishali  Ghaziabad Uttar Pradesh 201007,,"LG-07,Ansal Plaza Mall, Dabar Chowk, Vaishali, Ghaziabad,Uttar Pradesh-201007",YYKTU1755K,304477784450,0,0,,0,,Indian,,,1976,45
249,Pan,,Pawan,Rakesh Satpal,Manshi Satpal,Niraj Satpal,1981-06-15,Male,,16 Hari Om Heritage  Sector 21 Plot No8  Kharghar Navi Mumbai Maharashtra 410210,,"16,Hari Om Heritage, Sector 21,Plot No8, Kharghar,Navi Mumbai,Maharashtra-410210",LKBOP2692G,666551233215,0,0,,0,,Indian,,,1981,40
250,Pan,,Pawan Satpal,Rakesh Satpal,Manshi Satpal,Niraj Satpal,1981-06-15,Male,,16 Hari Om Heritage  Sector 21 Plot No8  Begampura  Surat  Gujarat 395003,,"16,Hari Om Heritage, Sector 21,Plot No8, Begampura, Surat, Gujarat,395003",MALSQ1122E,675571233217,0,0,,0,,Indian,,,1981,40
251,Pan,,Jay,Rajvir Vora,Renu Vora,Nilima Vora,1982-11-10,Male,,B/103 Asmita Cres  Nr Asmita Club  Naya Nagar Mira Road East  Thane Maharashtra 400008,,"B/103,Asmita Cres, Nr Asmita Club, Naya Nagar,Mira Road East, Thane,Maharashtra-400008",BVQZM6891D,766233622415,0,0,,0,,Indian,,,1982,39
252,Pan,,Jay Vora,Rajvir Vora,Renu Vora,Nilima Vora,1982-11-10,Male,,B/3 Jagannathan Road Ashok Marg  Jaipur Rajasthan 302001,,"B/3 Jagannathan Road,Ashok Marg, Jaipur,Rajasthan-302001",TQDTB4693J,917733222419,0,0,,0,,Indian,,,1982,39
